"decimalLatitude","decimalLongitude","family","species","year","month","day","datasetKey","gbifID"
32.12666,-110.871,"Fringillidae","Haemorhous mexicanus",2020,5,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3254741644"
32.12666,-110.871,"Tyrannidae","Myiarchus cinerascens",2020,5,13,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3253045732"
32.11716,-110.86181,"Columbidae","Zenaida macroura",2020,10,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3204075822"
32.11716,-110.86181,"Accipitridae","Buteo jamaicensis",2020,10,12,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3204595566"
32.12666,-110.871,"Picidae","Melanerpes uropygialis",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3526706025"
32.12666,-110.871,"Columbidae","Streptopelia decaocto",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3541531818"
32.12666,-110.871,"Icteridae","Quiscalus mexicanus",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3546418635"
32.12666,-110.871,"Columbidae","Zenaida macroura",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3553553107"
32.12666,-110.871,"Remizidae","Auriparus flaviceps",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3517467453"
32.12666,-110.871,"Sturnidae","Sturnus vulgaris",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3518069415"
32.12666,-110.871,"Passeridae","Passer domesticus",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3676343910"
32.12666,-110.871,"Mimidae","Mimus polyglottos",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3677536177"
32.12666,-110.871,"Picidae","Melanerpes uropygialis",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3594097203"
32.12666,-110.871,"Columbidae","Streptopelia decaocto",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3592131213"
32.12666,-110.871,"Icteridae","Quiscalus mexicanus",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3596400912"
32.12666,-110.871,"Columbidae","Zenaida macroura",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3597733824"
32.12666,-110.871,"Remizidae","Auriparus flaviceps",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3602958535"
32.12666,-110.871,"Sturnidae","Sturnus vulgaris",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3598742929"
32.12666,-110.871,"Passeridae","Passer domesticus",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3595245119"
32.12666,-110.871,"Mimidae","Mimus polyglottos",2021,4,25,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3597227954"
32.115772,-110.85865,"Troglodytidae","Campylorhynchus brunneicapillus",2021,5,17,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3595874343"
32.122593,-110.86031,"Columbidae","Zenaida macroura",2021,7,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3615342103"
32.122593,-110.86031,"Columbidae","Zenaida asiatica",2021,7,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3618588958"
32.122593,-110.86031,"Remizidae","Auriparus flaviceps",2021,7,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3609368675"
32.122593,-110.86031,"Columbidae","Streptopelia decaocto",2021,7,26,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","3605923087"
